movie_id,release_year,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
1894,1998,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1895,1998,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1896,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1897,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1898,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1899,1998,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1900,1997,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1901,1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1902,1996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1903,1997,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1904,1997,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1905,1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1906,1997,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1907,1998,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1908,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1909,1998,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0
1910,1997,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1911,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1912,1998,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0
1913,1975,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1914,1998,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1915,1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1916,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1917,1998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
1918,1998,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1919,1998,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1920,1998,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1921,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1922,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1923,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1924,1959,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1925,1927,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
1926,1929,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1927,1930,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1928,1931,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1929,1932,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1930,1933,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
1931,1935,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1932,1936,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1933,1937,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1934,1938,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1935,1941,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1936,1942,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1937,1944,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1938,1945,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1939,1946,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1940,1947,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1941,1948,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1942,1949,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1943,1952,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1944,1953,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
1945,1954,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1946,1955,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1947,1961,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1948,1963,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1949,1966,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1950,1967,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1951,1968,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1952,1969,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1953,1971,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
1954,1976,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1955,1979,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1956,1980,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1957,1981,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1958,1983,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1959,1985,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1960,1987,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1961,1988,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1962,1989,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1963,1969,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1971,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1965,1984,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1966,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967,1986,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1968,1985,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1969,1985,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1970,1987,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1971,1988,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1972,1989,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1973,1991,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1974,1980,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1975,1981,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1976,1982,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1977,1984,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1978,1985,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1979,1986,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1980,1988,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1981,1989,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1982,1978,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1983,1981,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1984,1982,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1985,1988,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1986,1989,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1987,1980,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1988,1987,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1989,1989,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1990,1992,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1991,1988,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1992,1990,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1993,1991,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1994,1982,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0
1995,1986,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1996,1988,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1997,1973,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1998,1977,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1999,1990,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2000,1987,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,1989,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2002,1992,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2003,1984,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2004,1990,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2005,1985,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2006,1998,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2007,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,1997,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
2009,1973,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0
2010,1927,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0
2011,1989,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2013,1972,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014,1977,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,1961,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016,1979,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017,1961,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2018,1942,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019,1954,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020,1988,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2021,1984,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022,1988,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023,1990,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024,1991,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2025,1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2026,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2027,1998,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2028,1998,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2029,1997,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2030,1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2031,1971,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032,1971,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2033,1985,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2034,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2035,1968,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2036,1994,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2037,1977,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2038,1978,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2039,1989,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2040,1969,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2041,1981,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2042,1994,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2043,1959,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2044,1981,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2045,1993,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2046,1986,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2047,1967,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2048,1986,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049,1967,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2050,1980,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2051,1977,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2052,1993,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053,1992,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2054,1989,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2055,1978,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2056,1962,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2057,1963,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2058,1998,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
2059,1998,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2060,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2061,1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2062,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2063,1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2064,1989,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2065,1985,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0
2066,1947,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2067,1965,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2068,1982,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
2069,1985,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2070,1983,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2071,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2072,1989,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2073,1985,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2074,1974,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2075,1981,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2076,1986,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
2077,1985,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2078,1967,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2079,1960,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2080,1955,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2081,1989,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2082,1992,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2083,1992,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2084,1992,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2085,1961,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2086,1985,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2087,1953,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2088,1980,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2089,1990,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090,1977,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
2091,1978,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2092,1994,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2093,1985,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2094,1991,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2095,1976,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2096,1959,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2097,1983,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
2098,1963,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2099,1946,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2100,1984,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2101,1994,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2102,1928,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2103,1995,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2104,1982,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2105,1982,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2106,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2107,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2108,1991,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2109,1979,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2110,1982,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2111,1983,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2112,1991,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2113,1990,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2114,1983,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2115,1984,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2116,1978,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2117,1984,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2118,1983,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0
2119,1986,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2120,1993,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2121,1983,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2122,1984,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2123,1989,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2124,1991,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2125,1998,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0
2126,1998,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2127,1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2128,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2129,1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2130,1980,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2131,1978,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2132,1966,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2133,1987,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2134,1985,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2135,1967,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2136,1963,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2137,1973,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2138,1978,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2139,1982,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2140,1982,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2141,1986,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2142,1991,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2143,1985,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2144,1984,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2145,1986,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2146,1985,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2147,1986,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2148,1986,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2149,1987,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2150,1980,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2151,1989,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2152,1998,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2153,1998,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2154,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2155,1998,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2156,1997,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2157,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2158,1998,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2159,1986,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2160,1968,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
2161,1984,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2162,1990,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2163,1980,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2164,1987,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2165,1998,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2166,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2167,1998,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2168,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2169,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2170,1998,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2171,1998,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2172,1998,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2173,1988,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2174,1988,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2175,1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2176,1948,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
2177,1976,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2178,1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2179,1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2180,1966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2181,1964,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
2182,1956,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
2183,1956,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
2184,1955,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2185,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2186,1951,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
2187,1950,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2188,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2189,1997,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2190,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2191,1997,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2192,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2193,1988,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2194,1987,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2195,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2196,1998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2197,1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2198,1998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2199,1998,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2200,1949,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2201,1947,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2202,1944,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2203,1943,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2204,1942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2205,1941,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2206,1941,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
2207,1939,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2208,1938,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
2209,1937,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
