movie_id,release_year,genres
2371,1985,Crime
2371,1985,Mystery
2372,1989,Comedy
2373,1985,Action
2373,1985,Adventure
2373,1985,Fantasy
2374,1986,Comedy
2374,1986,Drama
2375,1986,Comedy
2376,1985,Action
2376,1985,Adventure
2376,1985,Thriller
2377,1985,Horror
2377,1985,Sci-Fi
2378,1984,Comedy
2378,1984,Crime
2379,1985,Comedy
2380,1986,Comedy
2381,1987,Comedy
2382,1988,Comedy
2383,1989,Comedy
2384,1998,Children
2384,1998,Comedy
2385,1998,Comedy
2385,1998,Romance
2386,1998,Comedy
2386,1998,Drama
2387,1998,Comedy
2387,1998,Crime
2388,1997,Drama
2388,1997,Romance
2389,1998,Crime
2389,1998,Horror
2389,1998,Thriller
2390,1998,Comedy
2391,1998,Crime
2391,1998,Drama
2391,1998,Thriller
2392,1998,Comedy
2392,1998,Drama
2393,1998,Action
2393,1998,Drama
2393,1998,Romance
2393,1998,Sci-Fi
2394,1998,Animation
2394,1998,Musical
2395,1998,Comedy
2395,1998,Drama
2396,1998,Comedy
2396,1998,Drama
2396,1998,Romance
2397,1984,Drama
2398,1947,Comedy
2398,1947,Drama
2399,1985,Adventure
2399,1985,Children
2399,1985,Fantasy
2400,1989,Children
2400,1989,Drama
2401,1985,Western
2402,1985,Action
2402,1985,War
2403,1982,Action
2403,1982,Drama
2403,1982,Thriller
2404,1988,Action
2404,1988,Adventure
2404,1988,War
2405,1985,Action
2405,1985,Adventure
2405,1985,Comedy
2405,1985,Romance
2406,1984,Action
2406,1984,Adventure
2406,1984,Comedy
2406,1984,Romance
2407,1985,Comedy
2407,1985,Sci-Fi
2408,1988,Comedy
2408,1988,Sci-Fi
2409,1979,Action
2409,1979,Drama
2410,1982,Action
2410,1982,Drama
2411,1985,Action
2411,1985,Drama
2412,1990,Action
2412,1990,Drama
2413,1985,Comedy
2413,1985,Mystery
2414,1985,Action
2414,1985,Adventure
2414,1985,Mystery
2415,1986,Drama
2415,1986,Romance
2416,1986,Comedy
2417,1986,Comedy
2417,1986,Drama
2418,1986,Comedy
2419,1986,Drama
2419,1986,Thriller
2420,1984,Drama
2421,1986,Action
2421,1986,Adventure
2421,1986,Drama
2422,1989,Action
2422,1989,Adventure
2422,1989,Drama
2423,1989,Comedy
2424,1998,Comedy
2424,1998,Romance
2425,1998,Crime
2426,1998,Comedy
2426,1998,Drama
2426,1998,Romance
2427,1998,Action
2427,1998,Drama
2427,1998,War
2428,1998,Horror
2428,1998,Sci-Fi
2429,1998,Action
2429,1998,Adventure
2429,1998,Drama
2429,1998,Fantasy
2429,1998,Thriller
2430,1949,Adventure
2430,1949,Children
2430,1949,Drama
2431,1998,Comedy
2431,1998,Drama
2432,1998,Drama
2433,1998,Drama
2434,1998,Drama
2435,1998,Drama
2436,1999,Comedy
2436,1999,Drama
2436,1999,War
2437,1997,Drama
2438,1998,Comedy
2438,1998,Drama
2438,1998,Thriller
2439,1997,Drama
2440,1998,Drama
2441,1998,Drama
2441,1998,Western
2442,1998,Drama
2443,1998,Drama
2443,1998,Romance
2444,1997,Comedy
2444,1997,Drama
2445,1999,Drama
2446,1999,Horror
2446,1999,Thriller
2447,1999,Comedy
2447,1999,Drama
2448,1999,Horror
2448,1999,Sci-Fi
2449,1987,Adventure
2449,1987,Children
2449,1987,Comedy
2450,1986,Adventure
2450,1986,Comedy
2450,1986,Sci-Fi
2451,1987,Horror
2452,1990,Horror
2453,1986,Drama
2453,1986,Fantasy
2454,1958,Horror
2454,1958,Sci-Fi
2455,1986,Drama
2455,1986,Horror
2455,1986,Sci-Fi
2456,1989,Horror
2456,1989,Sci-Fi
2457,1986,Action
2457,1986,Comedy
2458,1986,Comedy
2458,1986,Crime
2459,1974,Horror
2460,1986,Horror
2461,1990,Comedy
2461,1990,Horror
2461,1990,Thriller
2462,1994,Horror
2463,1986,Comedy
2464,1986,Horror
2465,1986,Horror
2466,1986,Drama
2467,1986,Crime
2467,1986,Drama
2467,1986,Mystery
2467,1986,Thriller
2468,1986,Action
2468,1986,Comedy
2468,1986,Romance
2468,1986,Thriller
2469,1986,Comedy
2469,1986,Drama
2470,1986,Adventure
2470,1986,Comedy
2471,1988,Action
2471,1988,Adventure
2471,1988,Comedy
2472,1986,Comedy
2473,1986,Comedy
2474,1986,Drama
2475,1986,Action
2475,1986,Mystery
2475,1986,Thriller
2476,1986,Action
2476,1986,War
2477,1986,Adventure
2478,1986,Comedy
2478,1986,Western
2479,1999,Drama
2479,1999,Thriller
2480,1997,Drama
2481,1998,Drama
2481,1998,Romance
2482,1998,Comedy
2482,1998,Romance
2483,1995,Adventure
2483,1995,Comedy
2483,1995,Thriller
2484,1997,Comedy
2484,1997,Crime
2484,1997,Drama
2485,1999,Comedy
2485,1999,Romance
2486,1998,Comedy
2486,1998,Drama
2487,1998,Action
2487,1998,Comedy
2488,1960,Drama
2488,1960,Horror
2488,1960,Thriller
2489,1998,Drama
2490,1999,Action
2490,1999,Thriller
2491,1999,Comedy
2491,1999,Romance
2492,1998,Comedy
2492,1998,Romance
2493,1997,Drama
2494,1998,Documentary
2495,1973,Animation
2495,1973,Sci-Fi
2496,1999,Comedy
2496,1999,Romance
2497,1999,Romance
2498,1999,Comedy
2498,1999,Sci-Fi
2499,1998,Comedy
2500,1999,Comedy
2501,1999,Drama
2502,1999,Comedy
2502,1999,Crime
2503,1998,Drama
2504,1999,Comedy
2504,1999,Drama
2505,1999,Drama
2505,1999,Mystery
2505,1999,Thriller
2506,1999,Comedy
2506,1999,Drama
2506,1999,Romance
2507,1999,Comedy
2507,1999,Sci-Fi
2508,1999,Comedy
2509,1997,Comedy
2510,1999,Comedy
2510,1999,Romance
2511,1973,Crime
2511,1973,Film-Noir
2512,1983,Drama
2513,1989,Horror
2514,1992,Horror
2515,1993,Horror
2516,1994,Horror
2517,1983,Horror
2518,1982,Comedy
2519,1958,Horror
2520,1970,Drama
2521,1974,Action
2521,1974,Drama
2521,1974,Thriller
2522,1977,Drama
2523,1977,Drama
2523,1977,Thriller
2524,1974,Action
2524,1974,Adventure
2524,1974,Drama
2524,1974,Thriller
2525,1980,Action
2525,1980,Horror
2525,1980,Sci-Fi
2526,1979,Sci-Fi
2527,1973,Action
2527,1973,Sci-Fi
2527,1973,Thriller
2527,1973,Western
2528,1976,Action
2528,1976,Adventure
2528,1976,Sci-Fi
2529,1968,Action
2529,1968,Drama
2529,1968,Sci-Fi
2530,1970,Action
2530,1970,Sci-Fi
2531,1973,Action
2531,1973,Sci-Fi
2532,1972,Action
2532,1972,Sci-Fi
2533,1971,Action
2533,1971,Sci-Fi
2534,1978,Action
2535,1974,Action
2535,1974,Drama
2535,1974,Thriller
2536,1979,Drama
2537,1979,Adventure
2538,1998,Documentary
2539,1999,Comedy
2540,1999,Action
2540,1999,Crime
2540,1999,Drama
2540,1999,Thriller
2541,1999,Drama
2542,1998,Comedy
2542,1998,Crime
2542,1998,Thriller
2543,1997,Comedy
2544,1998,Drama
2544,1998,Romance
2545,1998,Comedy
2546,1999,Drama
2547,1998,Drama
2548,1999,Horror
2549,1999,Action
2549,1999,Sci-Fi
2550,1963,Horror
2551,1988,Drama
2551,1988,Horror
2551,1988,Thriller
2552,1993,Comedy
2553,1960,Horror
2553,1960,Sci-Fi
2553,1960,Thriller
2554,1963,Horror
2554,1963,Sci-Fi
2554,1963,Thriller
2555,1999,Comedy
2556,1998,Comedy
2556,1998,Drama
2556,1998,Romance
2557,1998,Drama
2557,1998,Thriller
2558,1999,Comedy
2558,1999,Romance
2559,1999,Animation
2559,1999,Children
2560,1999,Comedy
2560,1999,Drama
2560,1999,Horror
2561,1999,Crime
2561,1999,Thriller
2562,1997,Drama
2563,1998,Drama
2565,1956,Drama
2565,1956,Musical
2565,1956,Romance
2566,1999,Animation
2566,1999,Children
2567,1999,Comedy
2568,1999,Action
2568,1999,Crime
2569,1998,Drama
2569,1998,Romance
2570,1999,Drama
2570,1999,Romance
2571,1999,Action
2571,1999,Sci-Fi
2571,1999,Thriller
2572,1999,Comedy
2572,1999,Romance
2573,1998,Drama
2573,1998,Musical
2574,1999,Comedy
2575,1998,Drama
2576,1996,Drama
2577,1997,Comedy
2577,1997,Drama
2578,1997,Sci-Fi
2579,1998,Crime
2579,1998,Film-Noir
2579,1998,Mystery
2579,1998,Thriller
2580,1999,Comedy
2580,1999,Crime
2581,1999,Comedy
2581,1999,Romance
2582,1992,Action
2582,1992,Comedy
2583,1999,Comedy
2583,1999,Drama
2585,1998,Drama
2585,1998,Romance
2586,1999,Comedy
2586,1999,Crime
2586,1999,Thriller
2587,1999,Comedy
2587,1999,Crime
2587,1999,Drama
2588,1998,Animation
2589,1999,Comedy
2589,1999,Drama
2589,1999,Romance
2590,1998,Drama
2591,1998,Comedy
2591,1998,Drama
2591,1998,Romance
2592,1999,Drama
2593,1994,Comedy
2594,1997,Drama
2594,1997,Romance
2594,1997,Sci-Fi
2594,1997,Thriller
2595,1998,Documentary
2596,1998,Comedy
2596,1998,Drama
2597,1999,Comedy
2597,1999,Romance
2598,1999,Comedy
2599,1999,Comedy
2600,1999,Action
2600,1999,Sci-Fi
2600,1999,Thriller
2601,1998,Comedy
2602,1977,Adventure
2602,1977,Sci-Fi
2603,1998,Drama
2605,1999,Crime
2605,1999,Thriller
2606,1999,Comedy
2606,1999,Horror
2607,1998,Drama
2607,1998,Romance
2608,1998,Thriller
2609,1996,Drama
2610,1999,Drama
2611,1999,Drama
2612,1945,Drama
2612,1945,Film-Noir
2613,1984,Comedy
2613,1984,Horror
2613,1984,Sci-Fi
2614,1986,Action
2614,1986,Horror
2614,1986,Sci-Fi
2615,1985,Adventure
2615,1985,Sci-Fi
2616,1990,Action
2616,1990,Crime
2617,1999,Action
2617,1999,Adventure
2617,1999,Fantasy
2617,1999,Horror
2617,1999,Thriller
2618,1997,Comedy
2619,1999,Drama
2620,1998,Drama
2620,1998,Romance
2621,1998,Drama
2622,1999,Comedy
2622,1999,Fantasy
2623,1999,Comedy
2624,1998,Drama
2625,1996,Action
2625,1996,Adventure
2625,1996,Crime
2625,1996,Sci-Fi
2625,1996,Thriller
2626,1998,Comedy
2626,1998,Drama
2626,1998,Romance
2627,1999,Documentary
2627,1999,Drama
2628,1999,Action
2628,1999,Adventure
2628,1999,Sci-Fi
2629,1999,Comedy
2629,1999,Romance
2630,1998,Drama
2631,1998,Comedy
2631,1998,Film-Noir
2631,1998,Thriller
2632,1965,Drama
2632,1965,Mystery
2633,1932,Horror
2633,1932,Romance
2634,1959,Horror
2635,1944,Horror
2636,1944,Horror
2637,1940,Horror
2638,1942,Horror
2639,1981,Drama
2640,1978,Action
2640,1978,Adventure
2640,1978,Sci-Fi
2641,1980,Action
2641,1980,Adventure
2641,1980,Fantasy
2641,1980,Sci-Fi
2642,1983,Action
2642,1983,Adventure
2642,1983,Sci-Fi
2643,1987,Action
2643,1987,Adventure
2643,1987,Sci-Fi
2644,1931,Horror
2646,1945,Horror
2647,1944,Horror
2648,1931,Horror
2649,1939,Horror
2650,1942,Horror
2651,1943,Horror
2652,1957,Horror
2653,1943,Horror
2654,1941,Drama
2654,1941,Fantasy
2654,1941,Horror
2655,1985,Horror
2656,1955,Horror
2656,1955,Sci-Fi
2657,1975,Comedy
2657,1975,Horror
2657,1975,Musical
2657,1975,Sci-Fi
2658,1950,Sci-Fi
2659,1982,Comedy
2659,1982,Documentary
2660,1951,Horror
2660,1951,Sci-Fi
2661,1953,Sci-Fi
2662,1953,Action
2662,1953,Drama
2662,1953,Horror
2662,1953,Sci-Fi
2662,1953,Thriller
2663,1955,Sci-Fi
2664,1956,Horror
2664,1956,Sci-Fi
2664,1956,Thriller
2665,1956,Sci-Fi
2666,1956,Sci-Fi
2667,1956,Horror
2667,1956,Sci-Fi
2668,1982,Horror
2668,1982,Sci-Fi
2669,1959,War
2670,1958,War
2671,1999,Comedy
2671,1999,Romance
2672,1999,Drama
2672,1999,Horror
2672,1999,Sci-Fi
2672,1999,Thriller
2673,1998,Drama
2674,1999,Drama
2674,1999,Fantasy
2675,1998,Comedy
2675,1998,Drama
2675,1998,Romance
2676,1999,Drama
2676,1999,Thriller
2677,1999,Documentary
2677,1999,Musical
2678,1999,Comedy
2679,1998,Comedy
2679,1998,Drama
2679,1998,Romance
2680,1997,Drama
2681,1998,Comedy
2681,1998,Romance
2681,1998,Sci-Fi
2682,1999,Drama
2683,1999,Action
2683,1999,Adventure
2683,1999,Comedy
2684,1999,Comedy
2684,1999,Drama
2685,1998,Comedy
2685,1998,Drama
2686,1998,Drama
2686,1998,Mystery
2687,1999,Animation
2687,1999,Children
2688,1999,Drama
2688,1999,Thriller
2689,1999,Documentary
2690,1999,Comedy
2690,1999,Romance
2691,1998,Drama
2692,1998,Action
2692,1998,Crime
2692,1998,Romance
2693,1997,Documentary
2694,1999,Comedy
2695,1998,Drama
2696,1998,Comedy
2697,1997,Comedy
2697,1997,Drama
2697,1997,Romance
2698,1997,Sci-Fi
2699,1990,Comedy
2699,1990,Horror
2700,1999,Animation
2700,1999,Comedy
2700,1999,Musical
2701,1999,Action
2701,1999,Adventure
2701,1999,Comedy
2701,1999,Fantasy
2701,1999,Sci-Fi
2701,1999,Western
2702,1999,Drama
2703,1998,Drama
2704,1991,Drama
2704,1991,Romance
2705,1998,Drama
2706,1999,Comedy
2707,1999,Thriller
2708,1998,Romance
2709,1999,Children
2709,1999,Comedy
2710,1999,Horror
2710,1999,Thriller
2711,1999,Drama
2712,1999,Drama
2713,1999,Horror
2713,1999,Thriller
2714,1999,Drama
2715,1998,Comedy
2715,1998,Romance
2716,1984,Action
2716,1984,Comedy
2716,1984,Fantasy
2716,1984,Sci-Fi
2717,1989,Action
2717,1989,Comedy
2717,1989,Fantasy
2717,1989,Horror
2717,1989,Sci-Fi
2718,1999,Comedy
2719,1999,Horror
2719,1999,Thriller
2720,1999,Action
2720,1999,Adventure
2720,1999,Children
2720,1999,Comedy
2721,1999,Comedy
2721,1999,Romance
2722,1999,Action
2722,1999,Sci-Fi
2722,1999,Thriller
2723,1999,Action
2723,1999,Adventure
2723,1999,Comedy
2724,1999,Comedy
2724,1999,Romance
2725,1999,Drama
2726,1956,Crime
2726,1956,Film-Noir
2727,1955,Film-Noir
2728,1960,Action
2728,1960,Drama
2728,1960,Romance
2728,1960,War
2729,1962,Comedy
2729,1962,Drama
2729,1962,Romance
2730,1975,Drama
2730,1975,Romance
2730,1975,War
2731,1959,Crime
2731,1959,Drama
2732,1961,Drama
2732,1961,Romance
2733,1988,Adventure
2733,1988,Comedy
2733,1988,Romance
2734,1986,Drama
2735,1986,Action
2735,1986,Adventure
2735,1986,Comedy
2735,1986,Fantasy
2735,1986,Mystery
2736,1986,Comedy
2737,1987,Action
2738,1986,Comedy
2738,1986,Drama
2739,1985,Drama
2740,1986,Horror
2741,1986,Action
2741,1986,Crime
2741,1986,Thriller
2742,1986,Comedy
2742,1986,Drama
2743,1986,Drama
2744,1986,Drama
2745,1986,Drama
2746,1986,Comedy
2746,1986,Horror
2746,1986,Musical
2747,1960,Comedy
2747,1960,Horror
2748,1987,Action
2748,1987,Adventure
2748,1987,Comedy
2749,1986,Drama
2749,1986,Mystery
2750,1987,Comedy
2750,1987,Drama
2751,1987,Comedy
2752,1987,Comedy
2752,1987,Mystery
2753,1987,Thriller
2754,1987,Horror
2755,1987,Drama
2756,1987,Action
2757,1982,Drama
2758,1985,Drama
2759,1999,Comedy
2760,1997,Drama
2761,1999,Adventure
2761,1999,Animation
2761,1999,Children
2761,1999,Drama
2761,1999,Sci-Fi
2762,1999,Drama
2762,1999,Mystery
2762,1999,Thriller
2763,1999,Action
2763,1999,Mystery
2764,1968,Crime
2764,1968,Drama
2764,1968,Romance
2764,1968,Thriller
2765,1998,Comedy
2765,1998,Drama
2766,1998,Comedy
2766,1998,Drama
2767,1998,Comedy
2768,1998,Comedy
2769,2000,Crime
2769,2000,Drama
2770,1999,Comedy
2771,1999,Drama
2772,1999,Comedy
2773,1998,Drama
2774,1999,Comedy
2774,1999,Romance
2775,1998,Drama
2776,1997,Documentary
2777,1925,Drama
2778,1995,Thriller
2779,1978,Comedy
2780,1963,Comedy
2780,1963,Horror
2781,1959,Horror
2782,1961,Horror
2783,1965,Horror
2784,1964,Horror
2785,1962,Horror
2786,1986,Comedy
2787,1985,Horror
2788,1971,Comedy
2789,1978,Horror
2790,1981,Horror
2790,1981,Thriller
2791,1980,Comedy
2792,1982,Comedy
2793,1997,Comedy
2793,1997,Horror
2793,1997,Romance
2793,1997,Thriller
2794,1985,Comedy
2795,1983,Comedy
2796,1988,Comedy
2797,1988,Comedy
2797,1988,Drama
2797,1988,Fantasy
2797,1988,Romance
2798,1990,Comedy
2799,1991,Comedy
2800,1992,Animation
2800,1992,Children
2801,1997,Drama
2801,1997,Romance
2802,1988,Action
2802,1988,Drama
2802,1988,Romance
2802,1988,Thriller
2803,1993,Drama
2803,1993,Mystery
2803,1993,Thriller
2804,1983,Children
2804,1983,Comedy
2805,1999,Comedy
2805,1999,Romance
2806,1999,Comedy
2806,1999,Thriller
2807,1999,Action
2807,1999,Sci-Fi
2808,1992,Action
2808,1992,Sci-Fi
2809,1999,Comedy
2810,1997,Animation
2810,1997,Mystery
2810,1997,Thriller
2811,1998,Comedy
2812,1999,Action
2812,1999,Thriller
2813,1999,Documentary
2814,1959,Horror
2815,1986,Action
2815,1986,War
2816,1988,Action
2816,1988,War
2817,1992,Action
2818,1995,Action
2818,1995,War
2819,1975,Drama
2819,1975,Romance
2819,1975,Thriller
2820,1964,Drama
2821,1919,Adventure
2821,1919,Drama
2822,1992,Adventure
2822,1992,Romance
2823,1919,Action
2823,1919,Adventure
2823,1919,Drama
2824,1999,Documentary
2824,1999,Drama
2825,1998,Drama
2826,1999,Action
2826,1999,Adventure
2826,1999,Fantasy
2826,1999,Horror
2826,1999,Thriller
2827,1999,Horror
2827,1999,Sci-Fi
2827,1999,Thriller
2828,1999,Children
2828,1999,Comedy
2829,1999,Comedy
2829,1999,Drama
2830,1998,Drama
2831,1999,Drama
2833,1997,Romance
2833,1997,War
2834,1998,Comedy
2834,1998,Romance
2835,1999,Action
2835,1999,Adventure
2835,1999,Comedy
2835,1999,Thriller
2836,1999,Comedy
2837,1998,Comedy
2837,1998,Romance
2839,1998,Drama
2840,1999,Drama
2840,1999,Thriller
2841,1999,Thriller
2842,1999,Crime
2842,1999,Drama
2843,1998,Comedy
2843,1998,Romance
2844,1999,Drama
2844,1999,Mystery
2845,1999,Comedy
2845,1999,Drama
2846,1986,Adventure
2846,1986,Children
2846,1986,Comedy
2846,1986,Drama
2847,1939,Adventure
2847,1939,Drama
2847,1939,Romance
2848,1952,Drama
2849,1991,Comedy
2849,1991,Drama
2850,1993,Drama
2850,1993,Thriller
2851,1980,Adventure
2851,1980,Sci-Fi
2851,1980,Thriller
2852,1984,Drama
2853,1976,Horror
2853,1976,Mystery
2854,1973,Horror
2855,1983,Horror
2856,1965,Thriller
2857,1968,Adventure
2857,1968,Animation
2857,1968,Comedy
2857,1968,Fantasy
2857,1968,Musical
2858,1999,Drama
2859,1984,Documentary
2859,1984,Musical
2860,1999,Comedy
2861,1999,Comedy
2861,1999,Drama
2862,1979,Drama
2862,1979,Horror
2863,1964,Comedy
2863,1964,Musical
2864,1999,Comedy
2865,1999,Comedy
2866,1978,Drama
2867,1985,Comedy
2867,1985,Horror
2868,1989,Horror
2869,1994,Drama
2870,1967,Comedy
2871,1972,Adventure
2871,1972,Drama
2871,1972,Thriller
2872,1981,Adventure
2872,1981,Fantasy
2873,1998,Drama
2873,1998,Mystery
2873,1998,Romance
2874,1957,Comedy
2875,1993,Drama
2875,1993,Mystery
2875,1993,Romance
2876,1994,Animation
2876,1994,Children
2877,1975,Drama
2877,1975,Musical
2878,1981,Horror
2879,1991,Action
2879,1991,Adventure
2879,1991,Comedy
2880,1987,Action
2880,1987,Adventure
2880,1987,Comedy
2881,1999,Action
2881,1999,Thriller
2882,1999,Drama
2883,1999,Comedy
2883,1999,Drama
2884,1998,Comedy
2884,1998,Romance
2885,1999,Drama
2885,1999,Romance
2886,1999,Children
2886,1999,Comedy
2887,1999,Action
2887,1999,Comedy
2888,1999,Comedy
2888,1999,Romance
2889,1999,Children
2889,1999,Comedy
2890,1999,Action
2890,1999,Adventure
2890,1999,Comedy
2890,1999,Drama
2890,1999,War
2891,1999,Comedy
2892,1998,Action
2892,1998,Drama
2893,1999,Action
2893,1999,Adventure
2893,1999,Drama
2894,1999,Drama
2894,1999,Romance
2895,1972,Adventure
2896,1966,Western
2897,1983,Comedy
2897,1983,War
2898,1993,Horror
2898,1993,Mystery
2899,1939,Adventure
2899,1939,Animation
2899,1939,Children
2900,1988,Horror
2900,1988,Sci-Fi
2901,1979,Horror
2901,1979,Sci-Fi
2902,1983,Horror
2902,1983,Mystery
2902,1983,Thriller
2903,1986,Horror
2903,1986,Thriller
2904,1932,Drama
2905,1962,Action
2905,1962,Adventure
2905,1962,Drama
2906,1999,Drama
2906,1999,Romance
2907,1999,Comedy
2908,1999,Drama
2910,1998,Drama
2910,1998,Romance
2911,1998,Drama
2912,1999,Crime
2912,1999,Drama
2912,1999,Thriller
2913,1999,Comedy
2913,1999,Sci-Fi
2914,1999,Comedy
2914,1999,Drama
2915,1983,Comedy
2916,1990,Action
2916,1990,Adventure
2916,1990,Sci-Fi
2916,1990,Thriller
2917,1981,Crime
2917,1981,Thriller
2918,1986,Comedy
2919,1982,Drama
2919,1982,Romance
2919,1982,War
2920,1945,Drama
2920,1945,Romance
2921,1973,Western
2922,1968,Crime
2922,1968,Drama
2922,1968,Western
2923,1977,Comedy
2924,1978,Action
2924,1978,Comedy
2925,1970,Drama
2926,1988,Comedy
2926,1988,Drama
2927,1946,Drama
2927,1946,Romance
2928,1984,Drama
2929,1981,Drama
2929,1981,Romance
2930,1998,Documentary
2931,1989,Drama
2932,1978,Drama
2933,1963,Drama
2935,1941,Comedy
2935,1941,Romance
2936,1941,Adventure
2936,1941,Comedy
2936,1941,Romance
2937,1942,Comedy
2938,1986,Drama
2938,1986,Sci-Fi
2939,1953,Drama
2939,1953,Thriller
2940,1946,Drama
2940,1946,Film-Noir
2940,1946,Mystery
2940,1946,Romance
2941,1958,Musical
2941,1958,Romance
2941,1958,War
2942,1983,Drama
2942,1983,Romance
2943,1992,Drama
2943,1992,Romance
2944,1967,Action
2944,1967,Drama
2944,1967,War
2945,1984,Mystery
2946,1965,Comedy
2946,1965,Musical
2947,1964,Action
2947,1964,Adventure
2947,1964,Thriller
2948,1963,Action
2948,1963,Adventure
2948,1963,Thriller
2949,1962,Action
2949,1962,Adventure
2949,1962,Thriller
2950,1980,Adventure
2950,1980,Drama
2950,1980,Romance
2951,1964,Action
2951,1964,Western
2952,1996,Crime
2952,1996,Drama
2952,1996,Thriller
2953,1992,Children
2953,1992,Comedy
2955,1982,Drama
2956,1987,Action
2956,1987,Crime
2956,1987,Thriller
2957,1926,Drama
2959,1999,Action
2959,1999,Crime
2959,1999,Drama
2959,1999,Thriller
2960,1999,Drama
2961,1999,Comedy
2961,1999,Drama
2962,1997,Comedy
2962,1997,Romance
